path,md5,sha1,sha256,crc32c
iso/Fedora-KDE-Desktop-Live-42-1.1.x86_64.iso,1db4bd673e0cc72202578b6c2296e485,5fced00273a173c690ddaaf19d9c7f936cec2a5f,cf4beecc21ffae86d0e368797cbcc02ba7f4c6549c626db01b1d3f4e1444da85,a95290bc
iso/Fedora-Workstation-Live-42-1.1.x86_64.iso,3baa3106847c54c394133ade108f0f74,2f844155f5bdbee0a33bc39d29b7a9861fd4e3a7,98958d80e8a80eabe61275337f969c8e2212adc3a223d9bbdab9411bb1c95cba,a1300fe2
iso/android-x86_64-9.0-r2.iso,e9ba997cede7bf3514d2ba3e624ff767,1cc85b5ed7c830ff71aecf8405c7281a9c995aa0,f7eb8fc56f29ad5432335dc054183acf086c539f3990f0b6e9ff58bd6df4604e,6be85ff7
iso/ubuntu-24.10-desktop-amd64.iso,ea0baab241893d4f2b679e7179009e1c,16b4d3a82b89b4f1accb1d3fb24af0d81bdb521d,489079483487f92ad0d2f3d4b6c88a7b197969eb286b277534047920854a8b03,2fdeb0e0
